Tỉnh/Thành phố trực thuộc trung ương,Tỉnh/Thành phố trực thuộc trung ương.1,Thang điểm,Hà Nội,Cao Bằng,Tuyên Quang,Lào Cai,Điện Biên,Lai Châu,Sơn La,Thái Nguyên,Lạng Sơn,Quảng Ninh,Phú Thọ,Bắc Ninh,Hải Phòng,Hưng Yên,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Trị,Thừa Thiên-Huế,Đà Nẵng,Quảng Ngãi,Khánh Hòa,Gia Lai,Đắk Lắk,Lâm Đồng,Tây Ninh,Đồng Nai,TP. Hồ Chí Minh,Vĩnh Long,Đồng Tháp,An Giang,Cần Thơ,Cà Mau
Participated in Informal Associations,"Tham gia vào các tổ chức xã hội, hội, nhóm, câu lạc bộ tự lập (%)",0%-100%,0.2152926177,0.06340864301,0.1621973663352941,0.20943687855000004,0.1486513764,0.108302772,0.1107612103,0.17276623096875,0.1500954926,0.2838407457,0.18584084509999999,0.3054096401,0.14256746324999997,0.153088242046875,0.2096113213789474,0.2349434644,0.2316976786,0.2383178771,0.18353080469375,0.1757205427,0.10396055633333333,0.12396058938000001,0.08778129949105262,0.10631279670806452,0.07237008081107144,0.10182820847575758,0.048973646788275864,0.09378189385488372,0.07953974293492537,0.11098733183939395,0.10114157680764706,0.10252314042432432,0.14408748320312498,0.10990352184285714
Voted in Last Communce People's Council Election,Tỷ lệ người trả lời đã tham gia bầu cử đại biểu Hội đồng Nhân dân lần gần đây nhất (%)*,0%-100%,0.7494521737,0.7020648718,0.6883493276352941,0.63034692405,0.5745406747,0.7731932402,0.7555757761,0.7340923994875,0.8232610226,0.0,0.7338840365166667,0.0,0.760718832895,0.733507551271875,0.727729212281579,0.8109942079,0.7079676986,0.6619997621,0.7275333181124999,0.7975592613,0.6609885162666667,0.6055390040333334,0.6238007169157895,0.6059079189354839,0.6221742608892857,0.6764152610242423,0.6554141887206897,0.6000632574348836,0.5716666143,0.5607251543060607,0.5218244650529412,0.5218674830216216,0.467646316634375,0.527517395342857
Voted in Last National Assembly Election,Tỷ lệ người trả lời đã tham gia bầu cử đại biểu Quốc hội lần gần đây nhất (%)*,0%-100%,0.7478628159,0.6515446305,0.7302409831294117,0.6367047429,0.6530224085,0.6873217821,0.5729452968,0.7198406159937499,0.872356832,0.0,0.7072780628833333,0.0,0.665704590075,0.685110665865625,0.7173200594789473,0.7852841616,0.5956529975,0.6217256188,0.5750355534249999,0.7345956564,0.5983990364333333,0.5626434286333333,0.6327921654052633,0.544716267835484,0.5721153340357142,0.6827418804363636,0.5958472284793104,0.5890253227860465,0.6069743971701492,0.4662457875969697,0.4679773414588235,0.5378850312054053,0.47304709812187495,0.5650540504857143
Village Chief Elected,Tỷ lệ người trả lời cho biết trưởng thôn/tổ trưởng tổ dân phố là do dân bầu (%),0%-100%,0.8684186339,0.7926101685,0.8318933879352941,0.8580098748,0.8633881807,0.8301233649,0.8376702666,0.9010427705812498,0.8855758309,0.9562327266,0.8847145587166666,0.9150688052000001,0.926946504435,0.9002871979124999,0.8883755018763159,0.9186108112,0.9302345514,0.8945678473,0.8865037858687499,0.9066544771,0.9021012849555555,0.8613012830666668,0.8501584718421052,0.8627426066612903,0.8440962625642856,0.8250483653818182,0.744332835562069,0.7636560479023254,0.7082181483671642,0.7876522143303031,0.7647176910764706,0.7787531436837837,0.7834045104656249,0.8183118786
Participated in Election,Tỷ lệ người trả lời trực tiếp bầu trưởng thôn/tổ trưởng tổ dân phố (%) ,0%-100%,0.6651965976,0.7519612908,0.6040127242058823,0.6465203463999999,0.7010791302,0.7829059362,0.6470471621,0.60743325201875,0.6928591728,0.6986399889,0.614263827625,0.7702259421000001,0.6575452536024999,0.7195770572906248,0.643784054013158,0.6865155101,0.7045436502,0.603557229,0.6452975124062499,0.6570343971,0.6287372509555555,0.7206349372666667,0.6154545859157896,0.6651389175967741,0.6202005360964286,0.7556846485090908,0.7178408400586206,0.6963583286441861,0.7512065180746269,0.6460410717545456,0.5310738787882353,0.6618119091702703,0.57335563936875,0.6870168702714287
Quality of Village Head Elections,1.3: Chất lượng bầu cử,0.25-2.5 điểm/points,1.57,1.3542999029159546,1.5616505005780388,1.5598249435424805,1.5614796876907349,1.657256007194519,1.5888326168060303,1.5373098626732824,1.6278514862060547,1.6884691715240479,1.6130769451459248,0.683316518278683,1.5783720016479492,1.552493579685688,1.6973961748574908,1.681170105934143,1.6509941816329956,1.5570337772369385,1.5603182911872864,1.6185718774795532,1.524977299902174,1.5060654083887737,1.4357637668910779,1.4308326744264173,1.4386960097721644,1.4542266274943496,1.3194824909341747,1.408631219420322,1.3980555658909815,1.239585648883473,1.311081142986522,1.2647764006176512,1.2204355224967,1.3265907764434814
More than 1 Candidate to Select,Tỷ lệ người trả lời cho biết có từ hai ứng cử viên trở lên để dân bầu trưởng thôn/tổ trưởng tổ dân phố (%),0%-100%,0.4749650657,0.2828424275,0.44811933352352945,0.48652380705,0.513029635,0.6374234557,0.5081590414,0.47191490235,0.5486081839,0.5754384398,0.5407398541666666,0.6395158768,0.5675306491675,0.4973066747249999,0.6098439850526315,0.6366078258,0.6008481979,0.5439910889,0.6115516796625,0.6390318871,0.5588528646222222,0.4858865042666667,0.42288560927368424,0.4624169218838709,0.4278250230428571,0.49181418256060605,0.3064002024758621,0.3542780668209302,0.3505410650194031,0.40402100980909095,0.3123487838882353,0.4460425263783783,0.38295780728437495,0.5088226242
Invited to Participate,Tỷ lệ người trả lời cho biết gia đình được mời đi bầu trưởng thôn/tổ trưởng tổ dân phố (%),0%-100%,0.5543065071,0.334143579,0.5369741601235294,0.5542594491999999,0.6520493627,0.7295719385,0.6079887748,0.60147127139375,0.6870225072,0.7469994426,0.7285170058250001,0.7087970972000001,0.808699387285,0.6311527434437499,0.7269647105763158,0.7545306683,0.7407150269,0.6650482416,0.6884375139937499,0.6843574047,0.7012989984777777,0.5930765867000001,0.49685932772631586,0.5927177369580645,0.5285172601107143,0.5287764279909092,0.33380305970689655,0.4092689960767442,0.3835191642402985,0.43801337211212127,0.35751230224117647,0.5224519903675675,0.46690226534375,0.5620781694285714
Paper Ballot was Used,Tỷ lệ người trả lời cho biết hình thức bầu trưởng thôn/tổ trưởng tổ dân phố là bỏ phiếu kín (%),0%-100%,0.674634397,0.721314013,0.5997251412411765,0.6294699012999999,0.6726559997,0.8001189232,0.7391895652,0.59931567685625,0.4419758022,0.8379346728,0.661023033175,0.9491204023,0.7273287236425,0.9537996072124999,0.8301755503421051,0.7983234525,0.7465502024,0.8459300399,0.864257503325,0.9252006412,0.6515657504555555,0.7073162197666667,0.8949321320105263,0.8364162502419356,0.7199936871000001,0.8859787402909092,0.912637591362069,0.8572149789767441,0.7591533776149255,0.9897215655454545,0.9652372002823529,0.9893014753270271,0.9959145076406251,0.9821868878999999
Votes Counted in Public,Tỷ lệ người trả lời cho biết kết quả bầu cử trưởng thôn/tổ trưởng tổ dân phố được niêm yết công khai (%),0%-100%,0.8830167055,0.9659711719,0.8994408775999999,0.9253565668999999,0.91367203,0.7545099854,0.8843693733,0.9211878031374999,0.9297059178,0.6185410023,0.878355061,0.7144587636,0.768179670005,0.6393004283656251,0.8362630511421052,0.910335958,0.8707005978,0.9309683442,0.8286418132437501,0.8243980408,0.7017092373444443,0.7679918011,0.5242030589473684,0.6258295678483872,0.7021393371321429,0.6772748701333334,0.4886289279896552,0.6647475944023256,0.6476750569373136,0.41388526196666664,0.48523561919999997,0.5035465367783784,0.44944093285625,0.5831867371142857
Candidate was Not Suggested,Tỷ lệ người trả lời cho biết chính quyền không gợi ý bầu cho một ứng viên cụ thể (%),0%-100%,0.126703769,0.4618739784,0.02877706464470588,0.2113783285,0.3526623249,0.3936973512,0.2739630938,0.20071991905625003,0.02660402283,0.01927112229,0.22689890114999997,0.5616926551,0.41361419707625,0.56706696935,0.2356754533368421,0.2891940773,0.2769426405,0.5308778882,0.544117461875,0.6112347245,0.28797895875999996,0.2895036985666667,0.37076040320526316,0.4541025046451613,0.275116337725,0.49986137401818187,0.36990665976551723,0.29916726783488373,0.25971564986417917,0.8856193043696969,0.49281961775294114,0.845945939835135,0.8721931427937498,0.9589878917
Voted for Winner,Tỷ lệ người trả lời cho biết họ đã bầu cho người đã trúng cử (%),0%-100%,0.9314722419,0.9366614819,0.915406977452941,0.9089333117,0.9658199549,0.8906092644,0.9377800822,0.95872332525625,0.9015251398,0.8945503235,0.9293815890583333,0.9697721003999998,0.9516380399500001,0.9490959979499999,0.927548507313158,0.9707402587,0.9577183127,0.9391540885,0.8893077969562498,0.9327982664,0.9165156549666665,0.9480169415333335,0.8846440754473686,0.914707228032258,0.934142329832143,0.8886458747424243,0.8813575547310344,0.8676682322953488,0.8258785133925375,0.896118028609091,0.8998151316058823,0.8892578353891892,0.8991414271531247,0.9163634095857143
Voluntary Contributions,1.4: Đóng góp tự nguyện,0.25-2.5 điểm/points,1.28,0.805117666721344,1.094884504290188,1.0083876848220825,0.7583198547363281,1.158920407295227,0.7978324890136719,1.081556260585785,1.2296795845031738,0.9425615668296814,1.129004175464312,0.5568814452956705,1.155045175552368,1.0701261684298515,1.0210434135637787,1.2961041927337646,1.16609787940979,1.2461912631988525,0.9218776971101761,1.2708672285079956,0.647944516605801,1.0923657019933066,0.8712421122350191,1.0497851160264784,1.214291894010135,1.218326691425208,1.1160699992344298,1.0913112939790237,1.1961179509091735,1.0380146431200434,1.0403707868912642,0.9858443479280214,1.0818809848278759,0.9564253773008072
Voluntary Contribution to Local Projects,Tỷ lệ người trả lời cho biết đã đóng góp tự nguyện cho một công trình công cộng ở xã/phường nơi sinh sống (%),0%-100%,0.5884957314,0.2805901468,0.4013898740529412,0.36887440829999996,0.2300830483,0.5051013827,0.2481379509,0.33288597500625,0.5288578868,0.4824562669,0.46267662071666665,0.4902645946,0.5066495262174999,0.4601440923,0.41926068537368427,0.493011564,0.464325875,0.4263387024,0.27216577158749994,0.5310741663,0.1532440516222222,0.3915457527,0.3469342574052632,0.41908328382258064,0.4344964484928572,0.5177976733,0.38809329065517245,0.3934509892813954,0.549427753058209,0.4414612948909091,0.43478933501764705,0.38141726398108106,0.43693220894687496,0.3607058440285715
Community Monitoring Board Monitors Contribution,Tỷ lệ người trả lời cho biết Ban Thanh tra nhân dân hoặc Ban giám sát đầu tư cộng đồng giám sát việc xây mới/tu sửa công trình (%),0%-100%,0.4685263038,0.2152286172,0.38074937111176466,0.29154855009999997,0.2327866703,0.3887374699,0.1753562242,0.46906124238749997,0.4083421826,0.2799039185,0.37782898048333335,0.2982580364,0.374244905255,0.3465126585531249,0.35755597919473686,0.3925368786,0.3624731302,0.4071252942,0.34057906828125,0.4708440006,0.23795082169999998,0.4605505864,0.2827438539157895,0.34946222266129034,0.46277425864642857,0.38106681903939393,0.4036081906137931,0.35213694391162786,0.4235429816835822,0.3708623412818182,0.3039977970941176,0.3280526891027027,0.41130639336875,0.3004241542857143
Voluntary Contribution Recorded,Tỷ lệ người trả lời cho biết đóng góp của họ được ghi chép vào sổ sách của xã/phường (%),0%-100%,0.7641231418,0.5301496387,0.6968277307117646,0.63330999015,0.5654292703,0.7124080658,0.5379155874,0.60007625815,0.7343000174,0.4896329343,0.7104583035083334,0.6347173452,0.7116822093699999,0.541596475053125,0.6024325207236843,0.8049510717,0.8981472254,0.741631031,0.57161852345625,0.7920716405,0.38654891983333334,0.7916528384000001,0.5318175726947368,0.6829328191096774,0.6819558165071429,0.7130203933272727,0.5617319591827586,0.6460875106627908,0.7448627690477613,0.5719855427909091,0.6715233816823528,0.4719034223918918,0.59461004100625,0.5532545702857142
Participated in Decision-making to Start a Project,Tỷ lệ người trả lời cho biết đã tham gia vào việc quyết định xây mới/tu sửa công trình công cộng ở xã/phường (%),0%-100%,0.6268748045,0.4656691551,0.5076748483647058,0.42222218215000007,0.3549029529,0.5771343708,0.5074481964,0.5204565059687499,0.5764052868,0.2448164672,0.5362952550083333,0.43514966960000007,0.5265612535049999,0.47446057106249995,0.44049700073157894,0.7202497721,0.7105128169,0.6120880842,0.45187311989374995,0.551150918,0.16753305658888887,0.4789400497666667,0.4504386767157895,0.49460273404838706,0.5707542236142856,0.5791564520636364,0.4289453748655172,0.4699198658674419,0.5780710200089553,0.4308981055545455,0.5107467525117646,0.33610049779999995,0.44261844639375,0.33549795405714283
Provided Input to Project Design,Tỷ lệ người trả lời cho biết có tham gia đóng góp ý kiến trong quá trình thiết kế để xây mới/tu sửa công trình (%),0%-100%,0.3777026236,0.2805901468,0.3316888826470588,0.3348698765,0.2827146351,0.3378022909,0.2798467278,0.32045198792499996,0.4250386655,0.1331732124,0.32972121239166663,0.4238079488,0.42875336929249996,0.319470118253125,0.27900510557894737,0.5245581865,0.3913399577,0.4460076094,0.30469476060625,0.4216112792,0.1338204170111111,0.3330750366333333,0.20278155332105266,0.2872031657806452,0.42865143450357146,0.3930876377181819,0.3712850151241379,0.35628216693255815,0.3105942793805971,0.2656599536121212,0.35303740991176463,0.24799792751351346,0.26454775315,0.2982125750857143
Dimension 2: Transparency of Local Decision-making,"Chỉ số nội dung 2: Công khai, minh bạch trong hoạch định chính sách",1-10 điểm/points,5.77697134,4.896398544,5.401334902941176,5.196658134500001,5.183938503,5.341990948,5.064725876,5.4905132058124995,5.338568687,6.374492645,5.52965319175,,5.457791996199999,5.6034405081562495,5.382296424342105,5.974101543,5.437268257,5.581365585,5.510717660312499,5.847650528,5.070058133666667,5.136079947,5.61168005568421,5.036507406612903,4.884449465107143,5.325700225060606,4.66622022113793,5.004343941953488,5.175318973940299,4.909744985242424,4.500463738294117,4.674849188189189,4.9562922861875,5.402885641428572
Access to Information,2.1: Tiếp cận thông tin,0.25-2.5 điểm/points,0.872795701,0.7303141952,0.875738038735294,0.80199041965,0.7854902744,0.8856757879,0.7718046904,0.9056181237437501,0.834430635,0.945617497,0.8212570399083333,,0.7495152890775,0.8204291630718749,0.7780476761605264,0.8433995247,0.7519442439,0.8164787889,0.8248884417124999,0.9704539776,0.7402395274555554,0.8766416311666666,0.9269321090157895,0.7772863392064515,0.7461413273,0.8256942413060607,0.7254893183517241,0.8250688855325582,0.7810906376567165,0.7468116789212121,0.7274453289117647,0.7222074495756756,0.748344488453125,0.8407058971285714
Searched for Information about State Policy and Legislation,"Tỷ lệ người trả lời cho biết đã tìm kiếm thông tin về chính sách, pháp luật từ chính quyền địa phương (%)",0%-100%,0.1868569255,0.09998093545,0.18014599469999998,0.14633729304999998,0.1156086624,0.196934998,0.1230788976,0.20669168421874998,0.1512008309,0.2369338125,0.14059263902500002,,0.092447428965,0.141948796578125,0.12260967747894738,0.1611139625,0.1260731816,0.1716196835,0.1472592512125,0.2464033067,0.09743106116666667,0.18374808876666665,0.2084772100421053,0.12045345553709677,0.09030304318178572,0.15525007381212125,0.08905088207517241,0.15147574349767443,0.12084311105373136,0.09436483297454545,0.07363007699647059,0.08084151168567567,0.0940836374684375,0.15960608424285716
Received Information Needed about State Policy and Legislation,"Tỷ lệ người trả lời cho biết đã nhận được thông tin chính sách, pháp luật từ chính quyền địa phương (%)",0%-100%,0.1723253429,0.0743303597,0.15671496795294118,0.113129049555,0.1073948443,0.1631566584,0.1135336384,0.18766519800624998,0.1417303383,0.2094175816,0.12283545424166666,,0.07674565966875,0.1222847821359375,0.09182520190157893,0.1489237249,0.1043436825,0.1179178953,0.114692345275,0.2278785557,0.07392330881444444,0.15133085347,0.18324586590526315,0.10506547432419355,0.07474134835285715,0.12561750005454547,0.07043434229586207,0.12520616694418604,0.10854197794582089,0.07657162089878788,0.05489226890882353,0.05967654630243242,0.078648608181875,0.14211555039999998
Information Received Useful,"Tỷ lệ người trả lời cho biết thông tin chính sách, pháp luật nhận được là hữu ích (%)",0%-100%,0.1695315391,0.07052320987,0.1692176329588235,0.1387950778,0.09837839007,0.1860147119,0.1135336384,0.20036996433124998,0.1439410001,0.2223447114,0.133091834675,,0.08485154938350001,0.12614912842062498,0.10625337831578947,0.1518899202,0.1050154641,0.1267161071,0.13861550479999998,0.2203243077,0.07684368143222223,0.16854558885333334,0.20208951283157897,0.10214479293064517,0.08754563171892857,0.14521659006969698,0.07850610721344828,0.13576780085348836,0.10543368979313435,0.08687943716060606,0.07363007699647059,0.07288092657054053,0.09155819541875,0.14956512411428569
Information Received Reliable,"Tỷ lệ người trả lời cho biết thông tin về chính sách, pháp luật từ cơ quan chính quyền là đáng tin cậy (%)",0%-100%,0.1743546575,0.0767018795,0.17206495037058822,0.131759204,0.09918102622,0.1750944257,0.1060676873,0.1880466360875,0.1500954926,0.2240066826,0.126316729325,,0.07799615077824999,0.1307617349078125,0.10445313115,0.1492491812,0.1079757288,0.1335428953,0.13246871063125,0.2354328036,0.06851516664222222,0.16624416903333336,0.19589415976842103,0.09848306038870969,0.08465876350571429,0.1434000531939394,0.06826516009655173,0.13555009907209303,0.10691588694537314,0.08428957482818182,0.06667659212588234,0.07422522817621623,0.08898487198343749,0.14714291688571426
Did Not Pay a Bribe for the Information,Tỷ lệ người trả lời cho biết KHÔNG phải trả chi phí không chính thức mới lấy được thông tin từ chính quyền địa phương (%),0%-100%,0.9527538419,0.9263416529,0.9805234074823529,0.9649188816500001,1.0,0.9470167756,0.933708787,0.9573080353062502,0.9926896691,0.9647436738,1.0,,1.0,1.0,0.9722058475,0.9631788731,0.9007495046,0.9525632858,1.0,1.0,0.9982256624444444,1.0,1.0,0.9909155599677419,0.9791171061142858,0.9502820986878788,0.9703798787448276,0.9852150719883721,0.9682900683089554,0.9833934415454546,1.0,0.9908229305945945,0.9710200037843749,0.987744876342857
Reasonable Waiting Time for Information,Tỷ lệ người trả lời cho biết KHÔNG phải chờ đợi quá lâu mới lấy được thông tin từ chính quyền địa phương (%),0%-100%,0.9975780845,1.0,0.9957272726058822,0.9994936585499999,0.9925888181,0.9900709391,1.0,0.994994398225,1.0,1.0,0.999484544,,1.0,1.0,0.9983951355368421,0.9970337749,0.9970397353,0.9925161004,1.0,0.9924457669,1.0,0.998824358,0.9845544444631581,0.9991969524032258,1.0,0.9966874014545455,1.0,0.9983128836046511,0.9979494036089553,0.9956744548181818,0.9956414734352941,0.9950900899486486,1.0,0.9900752986999999
Poverty List Transparency,2.2: Công khai danh sách hộ nghèo,0.25-2.5 điểm/points,1.928919554,1.712219596,1.8409557902941176,1.6538149715,1.629313827,1.744721651,1.672128201,1.7785364981249998,1.826261401,2.253349304,1.9234312574166665,,1.8275264383,1.8657483532499999,1.8107233012894737,2.036760807,1.877407312,1.857222199,1.7940821795,1.887598634,1.5624392958888886,1.6604061923333335,1.6777948831052631,1.6072545857419351,1.556161876142857,1.6491097973030304,1.3884731280689657,1.5106522706744183,1.604971883820896,1.4910122841515152,1.2727046574117646,1.404253937,1.5325674378749998,1.681497386285714
Poverty List Published in Last 12 Months,Tỷ lệ người trả lời cho biết danh sách hộ nghèo được công bố công khai trong 12 tháng qua (%),0%-100%,0.6725635529,0.6342135072,0.6754526531235293,0.6548543870500001,0.6309933662,0.6620415449,0.6060677171,0.6547848507374999,0.6362036467,0.7811635137,0.695148607075,,0.70055013745,0.741518091378125,0.7387735043578947,0.754242301,0.8077933788,0.7037821412,0.758222911475,0.7372371554,0.5371301372666667,0.6089262764,0.6268940725000001,0.628719956616129,0.5903622870071429,0.5517522141878789,0.3661332418241379,0.45406468112093024,0.5400277211492538,0.5056361628181818,0.41634173604117647,0.4787409764459459,0.5221769893562499,0.5611171467285715
Type 1 Errors on Poverty List,Có những hộ thực tế rất nghèo nhưng không được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),0%-100%,0.2198114544,0.350871712,0.30174100572941176,0.3955928981500001,0.4490359128,0.3418310285,0.3936686218,0.31838312185,0.2357152402,0.07563064247,0.2685635872166667,,0.35406677124999997,0.30734001288124996,0.3205789609631579,0.1896236092,0.3508752882,0.2957566381,0.38212864659374995,0.3348981738,0.42298608683333333,0.3775969545,0.4038824956947369,0.46757263330322585,0.4115354014714286,0.377311938639394,0.46135904870344824,0.4149454443651163,0.3726954745000001,0.4147582867151516,0.5811585363411764,0.4895891031891892,0.443950036525,0.3601590608
Type 2 Errors on Poverty List,Có những hộ thực tế không nghèo nhưng lại được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),0%-100%,0.2172922194,0.3725534976,0.2641210065,0.41985096035,0.3932385743,0.3470870256,0.3618941009,0.3079028930625,0.2982314825,0.03916766867,0.2019369999833333,,0.265903050795,0.3110134331625,0.35262082280789475,0.1747096777,0.2968956828,0.2921313047,0.3031179914,0.2255711854,0.3936555286222222,0.36137159663333335,0.3438365004473684,0.36930450893870964,0.45053009365714286,0.3451819320575758,0.39781202943448274,0.3515259436395349,0.36236268902985075,0.4539718284484849,0.49725520257647055,0.46416772864864864,0.3595253769156249,0.3046458597285714
